HPL_Tflops;0.000381268;7.30088e-05;0.000381268;7.30088e-05;3.35674e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;8.07596e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;8.07596e-05;3.83094e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;8.07596e-05;3.83094e-05;9.11823e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;8.07596e-05;3.83094e-05;9.11823e-05;6.28034e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;8.07596e-05;3.83094e-05;9.11823e-05;6.28034e-05;7.18262e-05;0.000381268;7.30088e-05;3.35674e-05;7.59216e-05;5.42408e-05;8.07596e-05;3.83094e-05;9.11823e-05;6.28034e-05;7.18262e-05;7.32507e-05
StarDGEMM_Gflops;0.103899;0.0167298;0.103899;0.0167298;0.0161699;0.103899;0.0167298;0.0161699;0.0166885;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.0167032;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.0167032;0.016621;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.0167032;0.016621;0.0166755;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.0167032;0.016621;0.0166755;0.0165412;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.0167032;0.016621;0.0166755;0.0165412;0.0155836;0.103899;0.0167298;0.0161699;0.0166885;0.0167276;0.0167032;0.016621;0.0166755;0.0165412;0.0155836;0.0167107
SingleDGEMM_Gflops;0.180361;0.0179744;0.180361;0.0179744;0.0180321;0.180361;0.0179744;0.0180321;0.0214333;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.0184391;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.0184391;0.0184098;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.0184391;0.0184098;0.0179558;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.0184391;0.0184098;0.0179558;0.0168699;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.0184391;0.0184098;0.0179558;0.0168699;0.017837;0.180361;0.0179744;0.0180321;0.0214333;0.0161428;0.0184391;0.0184098;0.0179558;0.0168699;0.017837;0.0181763
PTRANS_GBs;0.0616517;0.00217429;0.0616517;0.00217429;0.0222596;0.0616517;0.00217429;0.0222596;0.00102904;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0194724;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0194724;0.0140634;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0194724;0.0140634;0.0240796;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0194724;0.0140634;0.0240796;0.0197757;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0194724;0.0140634;0.0240796;0.0197757;0.0222342;0.0616517;0.00217429;0.0222596;0.00102904;0.0209898;0.0194724;0.0140634;0.0240796;0.0197757;0.0222342;0.0163081
MPIRandomAccess_GUPs;0.00419458;0.000196314;0.00419458;0.000196314;0.000196348;0.00419458;0.000196314;0.000196348;0.000197118;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.000203988;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.000203988;0.000215333;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.000203988;0.000215333;0.000189076;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.000203988;0.000215333;0.000189076;0.000190628;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.000203988;0.000215333;0.000189076;0.000190628;0.000180137;0.00419458;0.000196314;0.000196348;0.000197118;0.000216561;0.000203988;0.000215333;0.000189076;0.000190628;0.000180137;0.000205548
StarRandomAccess_LCG_GUPs;0.00249447;0.000421347;0.00249447;0.000421347;0.000515751;0.00249447;0.000421347;0.000515751;0.000517583;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.000517577;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.000517577;0.000516761;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.000517577;0.000516761;0.000514403;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.000517577;0.000516761;0.000514403;0.000513554;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.000517577;0.000516761;0.000514403;0.000513554;0.000510187;0.00249447;0.000421347;0.000515751;0.000517583;0.000517113;0.000517577;0.000516761;0.000514403;0.000513554;0.000510187;0.000439962
SingleRandomAccess_LCG_GUPs;0.00373628;0.000643842;0.00373628;0.000643842;0.000577006;0.00373628;0.000643842;0.000577006;0.000649293;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.000659716;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.000659716;0.000647244;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.000659716;0.000647244;0.000663965;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.000659716;0.000647244;0.000663965;0.000658894;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.000659716;0.000647244;0.000663965;0.000658894;0.000651338;0.00373628;0.000643842;0.000577006;0.000649293;0.000664943;0.000659716;0.000647244;0.000663965;0.000658894;0.000651338;0.000658482
StarSTREAM_Triad;0.425579;0.0954079;0.425579;0.0954079;0.0988864;0.425579;0.0954079;0.0988864;0.104352;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.0851069;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.0851069;0.0907839;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.0851069;0.0907839;0.0861119;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.0851069;0.0907839;0.0861119;0.0817225;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.0851069;0.0907839;0.0861119;0.0817225;0.104452;0.425579;0.0954079;0.0988864;0.104352;0.107256;0.0851069;0.0907839;0.0861119;0.0817225;0.104452;0.100099
StarFFT_Gflops;0.0542705;0.00453098;0.0542705;0.00453098;0.00530902;0.0542705;0.00453098;0.00530902;0.0055456;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.00553246;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.00553246;0.00555565;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.00553246;0.00555565;0.00554009;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.00553246;0.00555565;0.00554009;0.00556141;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.00553246;0.00555565;0.00554009;0.00556141;0.00667701;0.0542705;0.00453098;0.00530902;0.0055456;0.00555756;0.00553246;0.00555565;0.00554009;0.00556141;0.00667701;0.0055495
SingleFFT_Gflops;0.0611017;0.00585944;0.0611017;0.00585944;0.00572349;0.0611017;0.00585944;0.00572349;0.00570615;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.00567122;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.00567122;0.00567822;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.00567122;0.00567822;0.00587815;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.00567122;0.00567822;0.00587815;0.00570647;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.00567122;0.00567822;0.00587815;0.00570647;0.00560308;0.0611017;0.00585944;0.00572349;0.00570615;0.00572132;0.00567122;0.00567822;0.00587815;0.00570647;0.00560308;0.00560586
MPIFFT_Gflops;0.148797;0.0651884;0.148797;0.0651884;0.0639988;0.148797;0.0651884;0.0639988;0.0678794;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.0462767;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.0462767;0.0652051;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.0462767;0.0652051;0.0611933;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.0462767;0.0652051;0.0611933;0.065148;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.0462767;0.0652051;0.0611933;0.065148;0.0333235;0.148797;0.0651884;0.0639988;0.0678794;0.0639989;0.0462767;0.0652051;0.0611933;0.065148;0.0333235;0.0558611
