HPL_Tflops;0.000834847;0.000834847;0.000842177;0.000834847;0.000842177;0.000834086;0.000834847;0.000842177;0.000834086;0.000857784;0.000834847;0.000842177;0.000834086;0.000857784;0.000837251;0.000834847;0.000842177;0.000834086;0.000857784;0.000837251;0.000691728;0.000834847;0.000842177;0.000834086;0.000857784;0.000837251;0.000691728;0.000814404;0.000834847;0.000842177;0.000834086;0.000857784;0.000837251;0.000691728;0.000814404;0.000805849;0.000834847;0.000842177;0.000834086;0.000857784;0.000837251;0.000691728;0.000814404;0.000805849;0.000683864;0.000834847;0.000842177;0.000834086;0.000857784;0.000837251;0.000691728;0.000814404;0.000805849;0.000683864;0.000847271
StarDGEMM_Gflops;0.563961;0.563961;0.569233;0.563961;0.569233;0.562756;0.563961;0.569233;0.562756;0.566079;0.563961;0.569233;0.562756;0.566079;0.568579;0.563961;0.569233;0.562756;0.566079;0.568579;0.509828;0.563961;0.569233;0.562756;0.566079;0.568579;0.509828;0.574075;0.563961;0.569233;0.562756;0.566079;0.568579;0.509828;0.574075;0.567428;0.563961;0.569233;0.562756;0.566079;0.568579;0.509828;0.574075;0.567428;0.564485;0.563961;0.569233;0.562756;0.566079;0.568579;0.509828;0.574075;0.567428;0.564485;0.57327
SingleDGEMM_Gflops;0.735364;0.735364;0.731598;0.735364;0.731598;0.729059;0.735364;0.731598;0.729059;0.728684;0.735364;0.731598;0.729059;0.728684;0.730284;0.735364;0.731598;0.729059;0.728684;0.730284;0.513858;0.735364;0.731598;0.729059;0.728684;0.730284;0.513858;0.713148;0.735364;0.731598;0.729059;0.728684;0.730284;0.513858;0.713148;0.713048;0.735364;0.731598;0.729059;0.728684;0.730284;0.513858;0.713148;0.713048;0.723064;0.735364;0.731598;0.729059;0.728684;0.730284;0.513858;0.713148;0.713048;0.723064;0.702512
PTRANS_GBs;0.117964;0.117964;0.104698;0.117964;0.104698;0.119804;0.117964;0.104698;0.119804;0.123622;0.117964;0.104698;0.119804;0.123622;0.12293;0.117964;0.104698;0.119804;0.123622;0.12293;0.0566464;0.117964;0.104698;0.119804;0.123622;0.12293;0.0566464;0.122637;0.117964;0.104698;0.119804;0.123622;0.12293;0.0566464;0.122637;0.117555;0.117964;0.104698;0.119804;0.123622;0.12293;0.0566464;0.122637;0.117555;0.125303;0.117964;0.104698;0.119804;0.123622;0.12293;0.0566464;0.122637;0.117555;0.125303;0.111048
MPIRandomAccess_GUPs;0.00086133;0.00086133;0.0011846;0.00086133;0.0011846;0.00085444;0.00086133;0.0011846;0.00085444;0.0010474;0.00086133;0.0011846;0.00085444;0.0010474;0.00093924;0.00086133;0.0011846;0.00085444;0.0010474;0.00093924;0.00111683;0.00086133;0.0011846;0.00085444;0.0010474;0.00093924;0.00111683;0.00104669;0.00086133;0.0011846;0.00085444;0.0010474;0.00093924;0.00111683;0.00104669;0.00123374;0.00086133;0.0011846;0.00085444;0.0010474;0.00093924;0.00111683;0.00104669;0.00123374;0.00121767;0.00086133;0.0011846;0.00085444;0.0010474;0.00093924;0.00111683;0.00104669;0.00123374;0.00121767;0.00112264
StarRandomAccess_LCG_GUPs;0.0029267;0.0029267;0.00292223;0.0029267;0.00292223;0.00292756;0.0029267;0.00292223;0.00292756;0.00293835;0.0029267;0.00292223;0.00292756;0.00293835;0.00288147;0.0029267;0.00292223;0.00292756;0.00293835;0.00288147;0.00293045;0.0029267;0.00292223;0.00292756;0.00293835;0.00288147;0.00293045;0.00236056;0.0029267;0.00292223;0.00292756;0.00293835;0.00288147;0.00293045;0.00236056;0.00292892;0.0029267;0.00292223;0.00292756;0.00293835;0.00288147;0.00293045;0.00236056;0.00292892;0.00292805;0.0029267;0.00292223;0.00292756;0.00293835;0.00288147;0.00293045;0.00236056;0.00292892;0.00292805;0.0027588
SingleRandomAccess_LCG_GUPs;0.00691963;0.00691963;0.00701556;0.00691963;0.00701556;0.00684538;0.00691963;0.00701556;0.00684538;0.00699768;0.00691963;0.00701556;0.00684538;0.00699768;0.00685102;0.00691963;0.00701556;0.00684538;0.00699768;0.00685102;0.0067179;0.00691963;0.00701556;0.00684538;0.00699768;0.00685102;0.0067179;0.0058192;0.00691963;0.00701556;0.00684538;0.00699768;0.00685102;0.0067179;0.0058192;0.00694974;0.00691963;0.00701556;0.00684538;0.00699768;0.00685102;0.0067179;0.0058192;0.00694974;0.00695713;0.00691963;0.00701556;0.00684538;0.00699768;0.00685102;0.0067179;0.0058192;0.00694974;0.00695713;0.00695434
StarSTREAM_Triad;0.411741;0.411741;0.41198;0.411741;0.41198;0.4187;0.411741;0.41198;0.4187;0.396402;0.411741;0.41198;0.4187;0.396402;0.405751;0.411741;0.41198;0.4187;0.396402;0.405751;0.399898;0.411741;0.41198;0.4187;0.396402;0.405751;0.399898;0.404903;0.411741;0.41198;0.4187;0.396402;0.405751;0.399898;0.404903;0.398756;0.411741;0.41198;0.4187;0.396402;0.405751;0.399898;0.404903;0.398756;0.399337;0.411741;0.41198;0.4187;0.396402;0.405751;0.399898;0.404903;0.398756;0.399337;0.400679
StarFFT_Gflops;0.129963;0.129963;0.127418;0.129963;0.127418;0.134373;0.129963;0.127418;0.134373;0.13112;0.129963;0.127418;0.134373;0.13112;0.133241;0.129963;0.127418;0.134373;0.13112;0.133241;0.138096;0.129963;0.127418;0.134373;0.13112;0.133241;0.138096;0.12968;0.129963;0.127418;0.134373;0.13112;0.133241;0.138096;0.12968;0.12185;0.129963;0.127418;0.134373;0.13112;0.133241;0.138096;0.12968;0.12185;0.119134;0.129963;0.127418;0.134373;0.13112;0.133241;0.138096;0.12968;0.12185;0.119134;0.129737
SingleFFT_Gflops;0.185825;0.185825;0.188164;0.185825;0.188164;0.191151;0.185825;0.188164;0.191151;0.190925;0.185825;0.188164;0.191151;0.190925;0.191964;0.185825;0.188164;0.191151;0.190925;0.191964;0.19357;0.185825;0.188164;0.191151;0.190925;0.191964;0.19357;0.187891;0.185825;0.188164;0.191151;0.190925;0.191964;0.19357;0.187891;0.191302;0.185825;0.188164;0.191151;0.190925;0.191964;0.19357;0.187891;0.191302;0.182759;0.185825;0.188164;0.191151;0.190925;0.191964;0.19357;0.187891;0.191302;0.182759;0.132235
MPIFFT_Gflops;0.107702;0.107702;0.110717;0.107702;0.110717;0.095566;0.107702;0.110717;0.095566;0.0692215;0.107702;0.110717;0.095566;0.0692215;0.0946571;0.107702;0.110717;0.095566;0.0692215;0.0946571;0.114047;0.107702;0.110717;0.095566;0.0692215;0.0946571;0.114047;0.100065;0.107702;0.110717;0.095566;0.0692215;0.0946571;0.114047;0.100065;0.115758;0.107702;0.110717;0.095566;0.0692215;0.0946571;0.114047;0.100065;0.115758;0.10211;0.107702;0.110717;0.095566;0.0692215;0.0946571;0.114047;0.100065;0.115758;0.10211;0.0860614
