HPL_Tflops;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00789404;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00789404;0.00777335;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00789404;0.00777335;0.00767601;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00789404;0.00777335;0.00767601;0.00743389;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00789404;0.00777335;0.00767601;0.00743389;0.00770515;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801;0.00745463;0.00756419;0.00698255;0.00684169;0.00746939;0.007447;0.007655;0.00762225;0.00691885;0.00729837;0.00778313;0.00817039;0.00811828;0.00825234;0.00748152;0.00748789;0.0081845;0.00766784;0.00766063;0.00752135;0.00755605;0.0082388;0.0079591;0.00764975;0.00789404;0.00777335;0.00767601;0.00743389;0.00770515;0.00795171
StarRandomAccess_LCG_GUPs;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.104221;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.104221;0.105354;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.104221;0.105354;0.105117;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.104221;0.105354;0.105117;0.105491;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.104221;0.105354;0.105117;0.105491;0.100443;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227;0.068719;0.0614255;0.0822093;0.0585274;0.073846;0.0623978;0.0774864;0.0659665;0.0663026;0.0687952;0.100737;0.105419;0.0941588;0.105518;0.093657;0.105325;0.105915;0.104591;0.0979285;0.0824013;0.100265;0.105979;0.105424;0.0880476;0.104221;0.105354;0.105117;0.105491;0.100443;0.074739
SingleRandomAccess_LCG_GUPs;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.109274;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.109274;0.109138;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.109274;0.109138;0.104298;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.109274;0.109138;0.104298;0.109361;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.109274;0.109138;0.104298;0.109361;0.103591;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999;0.10948;0.068713;0.0652258;0.0684542;0.0614424;0.0650079;0.0639065;0.0666532;0.066925;0.062595;0.10184;0.108103;0.105046;0.109225;0.104606;0.100882;0.106043;0.108412;0.105046;0.0647915;0.101492;0.100711;0.104442;0.0916451;0.109274;0.109138;0.104298;0.109361;0.103591;0.103987
StarSTREAM_Triad;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;6.2508;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;6.2508;3.68405;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;6.2508;3.68405;5.6337;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;6.2508;3.68405;5.6337;5.65268;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;6.2508;3.68405;5.6337;5.65268;3.69704;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565;3.36081;3.29481;3.54697;2.70686;3.43653;2.84938;3.46063;3.26785;3.21525;3.12075;3.69704;5.59985;3.71012;6.21376;5.66796;5.07783;5.10254;5.6186;5.55535;3.63614;5.65268;6.15449;5.66796;3.71012;6.2508;3.68405;5.6337;5.65268;3.69704;3.34473
StarFFT_Gflops;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;0.654591;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;0.654591;0.592494;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;0.654591;0.592494;0.617827;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;0.654591;0.592494;0.617827;0.652264;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;0.654591;0.592494;0.617827;0.652264;0.623865;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938;0.443765;0.389179;0.490096;0.394222;0.496321;0.392595;0.467306;0.428732;0.355073;0.430573;0.593124;0.62074;0.597207;0.605399;0.649062;0.645703;0.618503;0.618599;0.644146;0.561671;0.615781;0.654061;0.655379;0.587479;0.654591;0.592494;0.617827;0.652264;0.623865;0.45722
SingleFFT_Gflops;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;0.660468;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;0.660468;0.65798;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;0.660468;0.65798;0.656054;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;0.660468;0.65798;0.656054;0.658695;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;0.660468;0.65798;0.656054;0.658695;0.388743;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013;0.594493;0.389037;0.366921;0.364792;0.653973;0.39097;0.362419;0.597977;0.387691;0.615031;0.658191;0.628034;0.658864;0.658191;0.660807;0.651205;0.659243;0.660468;0.660468;0.620436;0.654679;0.656932;0.657477;0.663315;0.660468;0.65798;0.656054;0.658695;0.388743;0.659201
MPIFFT_Gflops;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.21727;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.21727;4.5025;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.21727;4.5025;6.34903;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.21727;4.5025;6.34903;7.09362;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.21727;4.5025;6.34903;7.09362;4.67833;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309;3.99613;3.7455;3.75873;3.99209;3.93479;4.09468;3.55688;3.92169;4.08386;3.94672;4.60539;7.04013;3.94263;6.84817;5.96408;7.16191;6.69889;6.31863;6.27973;4.00632;6.31137;6.92291;6.79923;3.98262;7.21727;4.5025;6.34903;7.09362;4.67833;3.86517
